Quarter,Category,Type,Outstanding_Begin_Count,Intimated_Count,Paid_Count,Declined_Count,Closed_No_Claims_Count,Outstanding_End_Count,Payment_Ratio_Num,Declined_Ratio_Num,Closed_Ratio_Num,Outstanding_Begin_Amount,Intimated_Amount,Paid_Amount,Declined_Amount,Closed_No_Claims_Amount,Outstanding_End_Amount
2023Q1,Liability,Numbers,123569.0,16128.0,10619.0,51.0,1521.0,128596.0,0.04,1.1,7.5,,,,,,
2023Q1,Liability,Amounts,,,,,,,,,,29817582000.0,3432561000.0,4586911000.0,14218000.0,474196000.0,30453547000.0
2023Q1,Long-Term,Numbers,34535.0,876105.0,875980.0,101.0,756.0,33803.0,0.01,0.08,96.2,,,,,,
2023Q1,Long-Term,Amounts,,,,,,,,,,9596221000.0,18398150000.0,18167889000.0,70979000.0,323799000.0,9601626000.0
2023Q2,Liability,Numbers,134616.0,23351.0,14075.0,54.0,3018.0,141600.0,0.03,1.9,8.9,,,,,,
2023Q2,Liability,Amounts,,,,,,,,,,31917484000.0,4085083000.0,4860338000.0,29316000.0,448224000.0,33177076000.0
2023Q2,Long-Term,Numbers,34271.0,109784.0,108428.0,181.0,694.0,34753.0,0.13,0.48,75.3,,,,,,
2023Q2,Long-Term,Amounts,,,,,,,,,,9799763000.0,20229973000.0,,114216000.0,107709000.0,9722424000.0
2023Q3,Liability,Numbers,134050.0,27741.0,14321.0,68.0,4201.0,144239.0,0.04,2.6,8.8,,,,,,
2023Q3,Liability,Amounts,,,,,,,,,,31683958000.0,4315760000.0,5252920000.0,37274000.0,752017000.0,32248865000.0
2023Q3,Long-Term,Numbers,34899.0,121691.0,119582.0,146.0,614.0,36248.0,0.09,0.39,76.4,,,,,,
2023Q3,Long-Term,Amounts,,,,,,,,,,9739944000.0,23430954000.0,23880740000.0,80313000.0,158703000.0,9326368000.0
2024Q1,Liability,Numbers,139601.0,17545.0,14109.0,76.0,1530.0,143558.0,0.05,1.0,8.9,,,,,,
2024Q1,Liability,Amounts,,,,,,,,,,31658300000.0,3495123000.0,5149649000.0,40300000.0,351552000.0,32064016000.0
2024Q1,Long-Term,Numbers,39530.0,114201.0,116981.0,198.0,207.0,36767.0,0.13,0.13,75.9,,,,,,
2024Q1,Long-Term,Amounts,,,,,,,,,,9788696000.0,20590962000.0,20655768000.0,58864000.0,73764000.0,9797634000.0
2024Q2,Liability,Numbers,143558.0,20249.0,12922.0,72.0,1565.0,150062.0,0.04,1.0,7.8,,,,,,
2024Q2,Liability,Amounts,,,,,,,,,,32064016000.0,2516543000.0,4179356000.0,68306000.0,233584000.0,33161935000.0
2024Q2,Long-Term,Numbers,36767.0,123037.0,121639.0,472.0,249.0,37560.0,0.3,0.16,76.1,,,,,,
2024Q2,Long-Term,Amounts,,,,,,,,,,9797634000.0,24133269000.0,23162137000.0,142739000.0,78139000.0,10855851000.0
2024Q4,Liability,Numbers,128606.0,15616.0,12543.0,54.0,3831.0,128896.0,0.04,2.6,8.6,,,,,,
2024Q4,Liability,Amounts,,,,,,,,,,31106966000.0,3547713000.0,4454046000.0,32371000.0,979746000.0,29581572000.0
2024Q4,Long-Term,Numbers,36147.0,125524.0,123240.0,270.0,209.0,37954.0,0.17,0.13,76.2,,,,,,
2024Q4,Long-Term,Amounts,,,,,,,,,,10953659000.0,23126410000.0,23358682000.0,147477000.0,57957000.0,10803180000.0
2025Q1,Liability,Numbers,126547.0,17370.0,15240.0,56.0,2294.0,127197.0,0.04,1.6,10.5,,,,,,
2025Q1,Liability,Amounts,,,,,,,,,,29005002000.0,2567072000.0,5509753000.0,43844000.0,428657000.0,32522626000.0
2025Q1,Long-Term,Numbers,37951.0,126311.0,124595.0,222.0,214.0,39340.0,0.14,0.13,75.8,,,,,,
2025Q1,Long-Term,Amounts,,,,,,,,,,10803180000.0,28112768000.0,27862686000.0,202197000.0,65558000.0,10997219000.0
2025Q2,Liability,Numbers,129085.0,17513.0,15874.0,79.0,1582.0,130071.0,0.05,1.1,10.8,,,,,,
2025Q2,Liability,Amounts,,,,,,,,,,,32883136000.0,2794183000.0,5227461000.0,103630000.0,362927000.0
2025Q2,Long-Term,Numbers,39340.0,145963.0,145658.0,391.0,425.0,38838.0,0.21,0.23,78.6,,,,,,
2025Q2,Long-Term,Amounts,,,,,,,,,,10997219000.0,33026897000.0,32674610000.0,92723000.0,123692000.0,11502558000.0
2025Q2,Non-Liability,Amounts,,,,,,,,,,,48925000.0,929000.0,121050000.0,66905000.0,
