Outstanding_Begin_Count,Intimated_Count,Revised_Count,Paid_Count,Declined_Count,Closed_No_Claims_Count,Outstanding_End_Count,Declined_Ratio_Num,Closed_Ratio_Num,Payment_Ratio_Num,Quarter,Category,Outstanding_Begin_Amount,Intimated_Amount,Revised_Amount,Paid_Amount,Declined_Amount,Closed_No_Claims_Amount,Outstanding_End_Amount,Declined_Ratio_Amt,Closed_Ratio_Amt,Payment_Ratio_Amt
,123569.0,16128.0,15868.0,10619.0,51.0,1521.0,128596.0,0.04,1.1,2023Q1,Liability,,,,,,,,,,
,,,,,,,,,,2023Q1,Liability,,29817582000.0,3432561000.0,2278730000.0,4586911000.0,14218000.0,474196000.0,30453547.0,0.04,1.3
,794754.0,1753561.0,31112.0,1600327.0,2556.0,16022.0,929251.0,0.1,0.6,2023Q1,Liability,,,,,,,,,,
,,,,,,,,,,2023Q1,Liability,,37640575000.0,14706800000.0,3578569000.0,16310903000.0,437946000.0,1237321000.0,37940322.0,0.78,2.2
,34535.0,876105.0,2382.0,875980.0,101.0,756.0,33803.0,0.01,0.08,2023Q1,Long-Term,,,,,,,,,,
,,,,,,,,,,2023Q1,Long-Term,,9596221000.0,18398150000.0,169922000.0,18167889000.0,70979000.0,323799000.0,9601626.0,0.25,1.15
,134616.0,23351.0,14379.0,14075.0,54.0,3018.0,141600.0,0.03,1.9,2023Q2,Liability,,,,,,,,,,
,,,,,,,,,,2023Q2,Liability,,31917484000.0,4085083000.0,1381875000.0,4860338000.0,29316000.0,448224000.0,33177076.0,0.08,1.2
,934154.0,1914760.0,30039.0,1935034.0,2407.0,14338.0,897191.0,0.08,0.5,2023Q2,Liability,,,,,,,,,,
,,,,,,,,,,2023Q2,Liability,,39029491000.0,16320263000.0,770393381000.0,17330746000.0,183731000.0,1014245000.0,39815225.0,0.31,1.7
,34271.0,109784.0,1585.0,108428.0,181.0,694.0,34753.0,0.13,0.48,2023Q2,Long-Term,,,,,,,,,,
,,,,,,,,,,2023Q2,Long-Term,,9799763000.0,20229973000.0,153764000.0,,114216000.0,107709000.0,9722424.0,0.38,0.36
,134050.0,27741.0,16594.0,14321.0,68.0,4201.0,144239.0,0.04,2.6,2023Q3,Liability,,,,,,,,,,
,,,,,,,,,,2023Q3,Liability,,31683958000.0,4315760000.0,1120515000.0,5252920000.0,37274000.0,752017000.0,32248865.0,0.1,2.0
,852036.0,2139312.0,27126.0,1978535.0,4236.0,7906.0,1053725.0,0.14,0.3,2023Q3,Liability,,,,,,,,,,
,,,,,,,,,,2023Q3,Liability,,38572719000.0,16198542000.0,2706474000.0,18364005000.0,272674000.0,676082000.0,38227163.0,0.47,1.2
,34899.0,121691.0,2408.0,119582.0,146.0,614.0,36248.0,0.09,0.39,2023Q3,Long-Term,,,,,,,,,,
,,,,,,,,,,2023Q3,Long-Term,,9739944000.0,23430954000.0,275224000.0,23880740000.0,80313000.0,158703000.0,9326368.0,0.24,0.47
,139601.0,17545.0,18464.0,14109.0,76.0,1530.0,143558.0,0.05,1.0,2024Q1,Liability,,,,,,,,,,
,,,,,,,,,,2024Q1,Liability,,31658300000.0,3495123000.0,1458219000.0,5149649000.0,40300000.0,351552000.0,32064016.0,0.11,0.9
,1213410.0,2450510.0,28717.0,2237479.0,12715.0,5941.0,1407791.0,0.35,0.2,2024Q1,Liability,,,,,,,,,,
,,,,,,,,,,2024Q1,Liability,,39572236000.0,15614859000.0,6500373000.0,17588787000.0,271775000.0,2078394000.0,41748701.0,0.44,3.4
,39530.0,114201.0,1408.0,116981.0,198.0,207.0,36767.0,0.13,0.13,2024Q1,Long-Term,,,,,,,,,,
,,,,,,,,,,2024Q1,Long-Term,,9788696000.0,20590962000.0,197236000.0,20655768000.0,58864000.0,73764000.0,9797634.0,0.19,0.24
,143558.0,20249.0,14617.0,12922.0,72.0,1565.0,150062.0,0.04,1.0,2024Q2,Liability,,,,,,,,,,
,,,,,,,,,,2024Q2,Liability,,32064016000.0,2516543000.0,2238796000.0,4179356000.0,68306000.0,233584000.0,33161935.0,0.18,0.6
,1407791.0,2444761.0,35158.0,2423140.0,14328.0,4887.0,1412201.0,0.37,0.1,2024Q2,Liability,,,,,,,,,,
,,,,,,,,,,2024Q2,Liability,,41748701000.0,17319152000.0,6545199000.0,18321053000.0,268969000.0,1086803000.0,45936262.0,0.41,1.7
,36767.0,123037.0,1529.0,121639.0,472.0,249.0,37560.0,0.3,0.16,2024Q2,Long-Term,,,,,,,,,,
,,,,,,,,,,2024Q2,Long-Term,,9797634000.0,24133269000.0,293047000.0,23162137000.0,142739000.0,78139000.0,10855851.0,0.42,0.23
,128606.0,15616.0,16915.0,12543.0,54.0,3831.0,128896.0,0.04,2.6,2024Q4,Liability,,,,,,,,,,
,,,,,,,,,,2024Q4,Liability,,31106966000.0,3547713000.0,1171359000.0,4454046000.0,32371000.0,979746000.0,29581572.0,0.09,2.8
,1463548.0,2605246.0,37117.0,2683965.0,11768.0,20631.0,1352444.0,0.29,0.5,2024Q4,Liability,,,,,,,,,,
,,,,,,,,,,2024Q4,Liability,,46805513000.0,17096022000.0,3752068000.0,20662191000.0,354022000.0,1853578000.0,44784678.0,0.52,2.7
,,,,,,,,,,2024Q4,Long-Term,,36147000.0,125524000.0,1875000.0,123240000.0,270000.0,209000.0,37954.0,0.17,0.13
,,,,,,,,,,2024Q4,Long-Term,,10953659000.0,23126410000.0,287227000.0,23358682000.0,147477000.0,57957000.0,10803180.0,0.43,0.17
,126547.0,17370.0,16632.0,15240.0,56.0,2294.0,127197.0,0.04,1.6,2025Q1,Liability,,,,,,,,,,
,,,,,,,,,,2025Q1,Liability,,29005002000.0,2567072000.0,3992308000.0,5509753000.0,43844000.0,428657000.0,32522626.0,0.11,1.1
,1343265.0,4349227.0,34420.0,3382956.0,22086.0,15411.0,2271524.0,0.39,0.3,2025Q1,Liability,,,,,,,,,,
,,,,,,,,,,2025Q1,Liability,,43334004000.0,16987155000.0,4290608000.0,21101422000.0,412897000.0,671590000.0,42422472.0,0.64,1.0
,37951.0,126311.0,1695.0,124595.0,222.0,214.0,39340.0,0.14,0.13,2025Q1,Long-Term,,,,,,,,,,
,,,,,,,,,,2025Q1,Long-Term,,10803180000.0,28112768000.0,211711000.0,27862686000.0,202197000.0,65558000.0,10997219.0,0.52,0.17
,129085.0,17513.0,14987.0,15874.0,79.0,1582.0,130071.0,0.05,1.1,2025Q2,Liability,,,,,,,,,,
,,,,,,,,,,2025Q2,Liability,,,,,,,,,,
,,,,,,,,,,2025Q2,Liability,,2254949000.0,5008612000.0,31149000.0,4314502000.0,13479000.0,3186000.0,2932391.0,0.19,0.0
,,,,,,,,,,2025Q2,Liability,,,,,,,,,,
,39340.0,145963.0,1576.0,145658.0,391.0,425.0,38838.0,0.21,0.23,2025Q2,Long-Term,,,,,,,,,,
,,,,,,,,,,2025Q2,Long-Term,,,,,,,,,,
